PROPERTIES:;SonarFileName=../../Data/Antarctica2014/jetty3c.son;TIME0(sec)=1417771176.886;numPings=3235;SonarWidth=577;SonarHeight=739;SURFminHessian=300;SIFTthreshold=0.001;SIFTedgeThresh=100.000;CLAHEclipLimit=4;CLAHEtileSize=[16 x 16];FOVX=45;BLUR_IMGS=1;ROBUST_EST=4;PROCESS_00FRAME=0;Threshold Imgs=0;APPLY_CLAHE=0;CARTESIAN=1;VIDEO_SONAR_FILE=0;PROCESS_00FRAME=0;USE_RADIUS_MATCH=0;THRESHOLD_JUMPS=1;MAX_X=10;MAX_Y=20;MAX_PSI=20;

time2(sec);frame1;frame2;sonOFxshift;sonOFyshift;sonOFtheta;sonOFxshiftsum;sonOFyshiftsum;sonOFthetasum;sonOFxshiftsumGlobal;sonOFyshiftsumGlobal;sonOFthetasumGlobal;sonSURFxshift;sonSURFyshift;sonSURFtheta;sonSURFxshiftsum;sonSURFyshiftsum;sonSURFthetasum;sonSURFxshiftsumGlobal;sonSURFyshiftsumGlobal;sonSURFthetasumGlobal;sonSIFTxshift;sonSIFTyshift;sonSIFTtheta;sonSIFTxshiftsum;sonSIFTyshiftsum;sonSIFTthetasum;sonSIFTxshiftsumGlobal;sonSIFTyshiftsumGlobal;sonSIFTthetasumGlobal;sonHARRISxshift;sonHARRISyshift;sonHARRIStheta;sonHARRISxshiftsum;sonHARRISyshiftsum;sonHARRISthetasum;sonHARRISxshiftsumGlobal;sonHARRISyshiftsumGlobal;sonHARRISthetasumGlobal;OFnumCorners;OFnumMatches;OFnumInliers;SURFnumCorners;SURFnumMatches;SURFnumInliers;SIFTnumCorners;SIFTnumMatches;SIFTnumInliers;HARRISnumCorners;HARRISnumMatches;HARRISnumInliers;OF_EstValid;SURF_EstValid;SIFT_EstValid;HARRIS_EstValid;
1417771177.49399995803833007812;10;11;0.025;-0.154;0.015;0.204;-0.230;0.011;0.204;-0.230;0.011;-0.004;-1.187;0.153;-0.065;0.214;-0.019;-0.059;0.215;-0.019;-0.126;-0.205;0.046;0.597;-0.749;0.007;0.601;-0.747;0.007;0.557;-0.128;-0.092;0.749;-1.533;0.052;0.753;-1.532;0.052;897;798;785;491;491;351;1000;1000.000;666.000;1000;1000.000;766.000;1;1;1;1;
1417771177.54999995231628417969;11;12;0.046;0.042;-0.013;0.250;-0.188;-0.002;0.250;-0.188;-0.002;0.016;0.778;-0.143;-0.049;0.992;-0.162;-0.040;0.993;-0.162;-0.062;0.068;-0.029;0.535;-0.681;-0.021;0.539;-0.679;-0.021;0.000;-0.000;-0.000;0.749;-1.533;0.052;0.753;-1.532;0.052;872;769;750;481;481;314;1000;1000.000;662.000;1000;1000.000;754.000;1;1;1;1;
1417771177.60500001907348632812;12;13;0.070;-0.013;-0.012;0.320;-0.201;-0.014;0.320;-0.201;-0.014;0.118;-0.076;-0.034;0.069;0.917;-0.196;0.077;0.917;-0.196;-0.019;0.397;-0.059;0.516;-0.284;-0.081;0.521;-0.282;-0.081;0.330;0.110;-0.019;1.080;-1.423;0.034;1.084;-1.422;0.034;958;884;786;516;516;329;1000;1000.000;636.000;1000;1000.000;760.000;1;1;1;1;
1417771177.66000008583068847656;13;14;0.023;-0.108;0.005;0.343;-0.309;-0.009;0.343;-0.309;-0.009;0.092;0.033;0.003;0.160;0.950;-0.194;0.169;0.950;-0.194;-0.103;0.473;-0.050;0.413;0.189;-0.131;0.418;0.191;-0.131;-0.240;-0.998;0.131;0.839;-2.421;0.165;0.846;-2.421;0.165;897;786;773;482;482;322;1000;1000.000;659.000;1000;1000.000;792.000;1;1;1;1;
1417771177.71600008010864257812;14;15;0.021;-0.038;-0.007;0.364;-0.348;-0.016;0.364;-0.348;-0.016;-0.065;-0.111;0.052;0.095;0.839;-0.142;0.103;0.839;-0.142;0.173;0.167;-0.049;0.586;0.356;-0.180;0.592;0.357;-0.180;-0.397;-1.348;0.156;0.442;-3.770;0.321;0.456;-3.772;0.321;939;805;800;497;497;339;1000;1000.000;673.000;1000;1000.000;761.000;1;1;1;1;
1417771177.77099990844726562500;15;16;-0.029;0.075;-0.019;0.334;-0.273;-0.035;0.334;-0.273;-0.035;-0.174;-0.564;0.064;-0.079;0.275;-0.078;-0.072;0.275;-0.078;0.098;-0.005;0.008;0.684;0.350;-0.172;0.690;0.352;-0.172;0.000;-0.000;-0.000;0.442;-3.770;0.321;0.456;-3.772;0.321;945;822;813;495;495;334;1000;1000.000;664.000;1000;1000.000;757.000;1;1;1;1;
1417771177.82699990272521972656;16;17;0.093;0.085;-0.018;0.427;-0.188;-0.052;0.428;-0.188;-0.052;-0.142;-0.549;0.023;-0.221;-0.275;-0.055;-0.214;-0.274;-0.055;0.123;-0.540;0.071;0.807;-0.189;-0.100;0.813;-0.188;-0.100;0.000;-0.000;-0.000;0.442;-3.770;0.321;0.456;-3.772;0.321;939;808;799;488;488;320;1000;1000.000;666.000;1000;1000.000;776.000;1;1;1;1;
1417771177.88199996948242187500;17;18;0.021;-0.004;-0.010;0.448;-0.193;-0.063;0.448;-0.193;-0.063;-0.027;-0.431;0.056;-0.248;-0.705;0.001;-0.241;-0.704;0.001;-0.069;-0.253;0.013;0.738;-0.442;-0.088;0.743;-0.441;-0.088;0.383;0.921;-0.119;0.825;-2.848;0.202;0.836;-2.849;0.202;909;805;795;495;495;318;1000;1000.000;665.000;1000;1000.000;753.000;1;1;1;1;
1417771177.93799996376037597656;18;19;-0.005;0.022;-0.002;0.443;-0.170;-0.065;0.443;-0.171;-0.065;-0.198;0.536;-0.113;-0.446;-0.169;-0.112;-0.438;-0.168;-0.112;0.163;-0.085;-0.016;0.902;-0.527;-0.104;0.906;-0.526;-0.104;0.000;-0.000;-0.000;0.825;-2.848;0.202;0.836;-2.849;0.202;915;800;780;466;466;332;1000;1000.000;697.000;1000;1000.000;789.000;1;1;1;1;
1417771177.99300003051757812500;19;20;0.048;0.079;-0.024;0.491;-0.091;-0.088;0.491;-0.091;-0.088;0.083;-0.365;0.044;-0.363;-0.534;-0.067;-0.356;-0.533;-0.067;-0.059;-0.192;0.019;0.843;-0.720;-0.085;0.847;-0.719;-0.085;0.337;0.705;-0.058;1.162;-2.143;0.144;1.171;-2.143;0.144;904;798;792;507;507;323;1000;1000.000;659.000;1000;1000.000;788.000;1;1;1;1;
1417771178.04900002479553222656;20;21;-0.026;0.039;-0.013;0.464;-0.052;-0.102;0.465;-0.052;-0.102;0.145;0.300;-0.044;-0.218;-0.233;-0.111;-0.210;-0.233;-0.111;-0.082;-0.028;-0.020;0.761;-0.748;-0.104;0.765;-0.747;-0.104;0.328;-0.124;-0.029;1.489;-2.267;0.114;1.499;-2.266;0.114;949;824;813;480;480;317;1000;1000.000;690.000;1000;1000.000;796.000;1;1;1;1;
1417771178.10400009155273437500;21;22;0.041;-0.100;0.006;0.505;-0.152;-0.096;0.505;-0.153;-0.096;0.028;0.340;-0.051;-0.190;0.107;-0.163;-0.181;0.108;-0.163;0.148;0.479;-0.069;0.909;-0.269;-0.173;0.915;-0.268;-0.173;-0.316;-0.271;0.044;1.173;-2.538;0.158;1.183;-2.538;0.158;915;794;784;490;490;320;1000;1000.000;703.000;1000;1000.000;792.000;1;1;1;1;
1417771178.15899991989135742188;22;23;0.070;0.100;-0.019;0.575;-0.052;-0.115;0.576;-0.052;-0.115;0.069;-0.139;-0.010;-0.122;-0.032;-0.173;-0.113;-0.031;-0.173;-0.139;0.769;-0.118;0.770;0.500;-0.291;0.780;0.501;-0.291;0.333;-0.550;0.119;1.507;-3.089;0.277;1.520;-3.087;0.277;939;816;811;469;469;321;1000;1000.000;671.000;1000;1000.000;790.000;1;1;1;1;
1417771178.21399998664855957031;23;24;-0.007;-0.142;0.017;0.568;-0.194;-0.098;0.568;-0.195;-0.098;0.060;-0.012;0.024;-0.062;-0.043;-0.149;-0.054;-0.043;-0.149;0.160;0.238;-0.024;0.930;0.738;-0.315;0.941;0.739;-0.315;0.252;0.970;-0.126;1.758;-2.119;0.151;1.769;-2.116;0.151;930;800;796;479;479;330;1000;1000.000;679.000;1000;1000.000;805.000;1;1;1;1;
1417771178.27099990844726562500;24;25;0.067;-0.031;0.006;0.635;-0.225;-0.092;0.635;-0.225;-0.092;0.174;0.142;-0.055;0.112;0.099;-0.204;0.121;0.098;-0.204;0.029;-0.064;-0.032;0.958;0.674;-0.347;0.969;0.675;-0.347;-0.272;-0.977;0.107;1.486;-3.096;0.259;1.501;-3.095;0.259;930;818;808;499;499;338;1000;1000.000;687.000;1000;1000.000;786.000;1;1;1;1;
1417771178.32599997520446777344;25;26;0.034;-0.163;0.017;0.669;-0.388;-0.074;0.669;-0.389;-0.074;0.020;-0.555;0.076;0.132;-0.456;-0.128;0.139;-0.457;-0.128;-0.045;0.090;-0.013;0.914;0.764;-0.360;0.925;0.765;-0.360;-0.366;-0.550;0.113;1.120;-3.646;0.372;1.138;-3.647;0.372;939;817;804;489;489;342;1000;1000.000;707.000;1000;1000.000;794.000;1;1;1;1;
1417771178.38100004196166992188;26;27;0.019;0.024;-0.007;0.688;-0.364;-0.082;0.688;-0.365;-0.082;0.112;-0.271;-0.012;0.244;-0.728;-0.140;0.251;-0.728;-0.140;0.277;0.372;-0.073;1.191;1.136;-0.433;1.205;1.135;-0.433;0.289;0.383;-0.058;1.409;-3.263;0.314;1.425;-3.263;0.314;947;837;823;503;503;326;1000;1000.000;696.000;1000;1000.000;791.000;1;1;1;1;
1417771178.43700003623962402344;27;28;-0.020;0.066;-0.009;0.668;-0.298;-0.090;0.668;-0.299;-0.090;-0.010;0.302;-0.049;0.234;-0.425;-0.188;0.242;-0.426;-0.188;0.059;-0.269;0.003;1.250;0.867;-0.430;1.262;0.865;-0.430;0.244;0.557;-0.103;1.653;-2.706;0.211;1.667;-2.705;0.211;920;791;784;496;496;342;1000;1000.000;693.000;1000;1000.000;801.000;1;1;1;1;
1417771178.49200010299682617188;28;29;0.037;0.196;-0.025;0.705;-0.103;-0.115;0.706;-0.103;-0.115;0.001;-0.450;0.064;0.235;-0.875;-0.125;0.242;-0.876;-0.125;0.184;-0.129;-0.012;1.435;0.738;-0.442;1.446;0.735;-0.442;0.341;-0.287;-0.006;1.994;-2.993;0.205;2.009;-2.991;0.205;959;831;819;488;488;348;1000;1000.000;693.000;1000;1000.000;793.000;1;1;1;1;
1417771178.54699993133544921875;29;30;0.006;0.046;-0.007;0.711;-0.056;-0.122;0.712;-0.057;-0.122;0.100;0.187;-0.023;0.335;-0.689;-0.148;0.343;-0.689;-0.148;-0.117;0.400;-0.056;1.318;1.138;-0.498;1.333;1.136;-0.498;0.327;0.056;0.051;2.322;-2.937;0.256;2.337;-2.934;0.256;938;804;761;494;494;323;1000;1000.000;665.000;1000;1000.000;786.000;1;1;1;1;
1417771178.60199999809265136719;30;31;0.027;0.073;-0.016;0.738;0.016;-0.138;0.739;0.015;-0.138;0.078;0.298;-0.051;0.413;-0.390;-0.199;0.422;-0.391;-0.199;0.251;-0.115;0.035;1.570;1.023;-0.464;1.583;1.019;-0.464;0.368;-0.382;-0.051;2.690;-3.320;0.204;2.706;-3.315;0.204;963;878;751;519;519;319;1000;1000.000;647.000;1000;1000.000;782.000;1;1;1;1;
1417771178.65799999237060546875;31;32;-0.043;-0.167;0.021;0.695;-0.150;-0.117;0.695;-0.151;-0.117;0.122;-0.819;0.194;0.535;-1.209;-0.005;0.544;-1.211;-0.005;-0.133;-0.120;-0.007;1.437;0.904;-0.471;1.449;0.900;-0.471;0.329;-0.123;0.026;3.019;-3.443;0.231;3.035;-3.436;0.231;930;808;793;482;482;329;1000;1000.000;662.000;1000;1000.000;799.000;1;1;1;1;
1417771178.71300005912780761719;32;33;0.054;0.005;-0.008;0.749;-0.145;-0.125;0.750;-0.146;-0.125;-0.158;0.164;0.009;0.378;-1.045;0.004;0.386;-1.047;0.004;-0.084;0.255;-0.069;1.353;1.159;-0.540;1.368;1.156;-0.540;-0.110;-0.369;0.128;2.909;-3.812;0.358;2.928;-3.806;0.358;913;791;783;502;502;344;1000;1000.000;693.000;1000;1000.000;785.000;1;1;1;1;
1417771178.76799988746643066406;33;34;0.007;0.020;-0.002;0.756;-0.125;-0.127;0.756;-0.126;-0.127;-0.065;-0.349;0.064;0.312;-1.395;0.068;0.321;-1.396;0.068;-0.044;0.114;-0.021;1.309;1.273;-0.562;1.325;1.271;-0.562;-0.009;-0.433;0.014;2.899;-4.245;0.372;2.921;-4.239;0.372;882;785;773;488;488;324;1000;1000.000;668.000;1000;1000.000;815.000;1;1;1;1;
1417771178.82399988174438476562;34;35;0.015;0.073;-0.018;0.770;-0.052;-0.145;0.771;-0.053;-0.145;-0.206;0.119;-0.036;0.106;-1.276;0.032;0.115;-1.277;0.032;0.072;0.063;-0.023;1.381;1.335;-0.585;1.397;1.333;-0.585;0.344;0.539;-0.124;3.244;-3.706;0.248;3.263;-3.699;0.248;847;759;750;496;496;341;1000;1000.000;681.000;1000;1000.000;792.000;1;1;1;1;
1417771178.87899994850158691406;35;36;0.031;-0.043;0.003;0.802;-0.095;-0.143;0.802;-0.096;-0.143;-0.024;0.276;-0.048;0.081;-1.000;-0.016;0.091;-1.001;-0.016;0.317;-0.768;0.100;1.698;0.568;-0.484;1.708;0.562;-0.484;0.060;-0.953;0.103;3.304;-4.659;0.352;3.330;-4.651;0.352;865;769;763;487;487;337;1000;1000.000;680.000;1000;1000.000;801.000;1;1;1;1;
1417771178.93499994277954101562;36;37;0.020;0.066;-0.015;0.822;-0.029;-0.158;0.823;-0.030;-0.158;0.114;-0.321;0.051;0.195;-1.321;0.035;0.204;-1.322;0.035;-0.136;0.125;-0.032;1.563;0.693;-0.516;1.574;0.688;-0.516;0.623;0.699;-0.072;3.927;-3.960;0.280;3.949;-3.949;0.280;859;749;740;489;489;350;1000;1000.000;689.000;1000;1000.000;792.000;1;1;1;1;
1417771178.99000000953674316406;37;38;0.029;-0.021;-0.001;0.851;-0.051;-0.159;0.851;-0.052;-0.159;-0.007;0.144;-0.032;0.188;-1.176;0.003;0.197;-1.178;0.003;-0.020;0.232;-0.028;1.543;0.925;-0.544;1.556;0.921;-0.544;0.332;-0.015;0.002;4.260;-3.975;0.282;4.282;-3.963;0.282;858;759;746;505;505;355;1000;1000.000;705.000;1000;1000.000;805.000;1;1;1;1;
1417771179.04500007629394531250;38;39;-0.015;0.065;-0.016;0.836;0.014;-0.175;0.837;0.013;-0.175;-0.202;-0.302;0.031;-0.014;-1.479;0.034;-0.005;-1.480;0.034;-0.051;-0.379;0.044;1.492;0.546;-0.500;1.502;0.542;-0.500;-0.039;-0.914;0.098;4.221;-4.889;0.380;4.249;-4.877;0.380;903;793;781;495;495;353;1000;1000.000;703.000;1000;1000.000;817.000;1;1;1;1;
1417771179.10100007057189941406;39;40;-0.004;-0.010;-0.007;0.832;0.004;-0.182;0.833;0.003;-0.182;0.240;0.295;-0.038;0.226;-1.183;-0.004;0.235;-1.185;-0.004;0.029;-0.386;0.045;1.520;0.159;-0.455;1.527;0.155;-0.455;-0.002;-0.131;-0.041;4.219;-5.020;0.339;4.248;-5.008;0.339;873;780;768;502;502;345;1000;1000.000;699.000;1000;1000.000;834.000;1;1;1;1;
1417771179.15599989891052246094;40;41;-0.006;0.049;-0.017;0.826;0.053;-0.200;0.827;0.052;-0.200;0.050;-0.058;0.050;0.276;-1.241;0.047;0.285;-1.243;0.047;0.138;0.481;-0.095;1.658;0.641;-0.550;1.670;0.635;-0.550;-0.334;-0.193;0.041;3.885;-5.214;0.380;3.915;-5.204;0.380;873;767;756;507;507;346;1000;1000.000;695.000;1000;1000.000;824.000;1;1;1;1;
1417771179.21099996566772460938;41;42;0.048;0.110;-0.027;0.873;0.163;-0.227;0.875;0.162;-0.227;0.031;0.293;-0.059;0.307;-0.948;-0.012;0.316;-0.949;-0.012;0.024;0.301;-0.043;1.682;0.942;-0.593;1.697;0.937;-0.593;-0.021;0.653;-0.055;3.863;-4.561;0.325;3.890;-4.551;0.325;884;774;763;494;494;351;1000;1000.000;680.000;1000;1000.000;826.000;1;1;1;1;
1417771179.26699995994567871094;42;43;-0.019;-0.035;0.005;0.854;0.128;-0.222;0.856;0.127;-0.222;-0.229;0.497;-0.061;0.078;-0.451;-0.074;0.088;-0.452;-0.074;0.092;0.058;-0.026;1.775;1.000;-0.619;1.790;0.993;-0.619;0.317;0.087;-0.020;4.181;-4.474;0.305;4.207;-4.462;0.305;919;797;780;519;519;360;1000;1000.000;669.000;1000;1000.000;835.000;1;1;1;1;
1417771179.32200002670288085938;43;44;-0.039;0.021;-0.001;0.815;0.149;-0.223;0.817;0.148;-0.223;-0.078;-0.090;-0.016;-0.000;-0.541;-0.090;0.010;-0.542;-0.090;-0.014;-0.212;0.014;1.760;0.788;-0.606;1.773;0.782;-0.606;-0.286;0.546;-0.112;3.894;-3.928;0.193;3.919;-3.918;0.193;901;788;781;493;493;345;1000;1000.000;707.000;1000;1000.000;828.000;1;1;1;1;
1417771179.37700009346008300781;44;45;0.051;-0.087;0.001;0.867;0.061;-0.222;0.868;0.060;-0.222;0.079;0.012;-0.027;0.079;-0.529;-0.117;0.089;-0.530;-0.117;-0.055;0.267;-0.069;1.705;1.055;-0.675;1.721;1.050;-0.675;-0.329;-0.226;0.039;3.565;-4.154;0.232;3.590;-4.145;0.232;915;809;794;486;486;350;1000;1000.000;699.000;1000;1000.000;815.000;1;1;1;1;
1417771179.43300008773803710938;45;46;-0.003;-0.048;-0.000;0.864;0.013;-0.222;0.865;0.012;-0.222;-0.069;0.125;-0.027;0.010;-0.404;-0.144;0.020;-0.405;-0.144;0.037;0.325;-0.049;1.742;1.380;-0.723;1.763;1.374;-0.723;0.327;0.082;-0.016;3.893;-4.072;0.216;3.917;-4.061;0.216;892;781;774;488;488;360;1000;1000.000;702.000;1000;1000.000;821.000;1;1;1;1;
1417771179.48799991607666015625;46;47;0.045;-0.027;-0.005;0.908;-0.014;-0.227;0.909;-0.015;-0.227;-0.178;0.089;-0.010;-0.168;-0.314;-0.154;-0.157;-0.315;-0.154;0.048;-0.267;0.103;1.791;1.113;-0.620;1.808;1.106;-0.620;0.432;0.763;-0.123;4.325;-3.309;0.094;4.348;-3.298;0.094;885;784;775;506;506;362;1000;1000.000;701.000;1000;1000.000;833.000;1;1;1;1;
1417771179.54299998283386230469;47;48;0.040;0.015;-0.012;0.949;0.001;-0.239;0.949;-0.001;-0.239;0.022;0.217;0.005;-0.146;-0.097;-0.149;-0.135;-0.098;-0.149;0.015;0.093;-0.017;1.806;1.206;-0.637;1.824;1.199;-0.637;0.000;-0.000;-0.000;4.325;-3.309;0.094;4.348;-3.298;0.094;901;789;752;503;503;351;1001;1001.000;688.000;1000;1000.000;501.000;1;1;1;1;
1417771179.59899997711181640625;48;49;0.031;0.053;-0.018;0.980;0.054;-0.257;0.981;0.053;-0.257;0.023;-0.775;0.115;-0.123;-0.872;-0.034;-0.112;-0.873;-0.034;-0.097;-0.192;-0.000;1.708;1.014;-0.637;1.725;1.008;-0.637;0.000;-0.000;-0.000;4.325;-3.309;0.094;4.348;-3.298;0.094;916;799;715;521;521;351;1000;1000.000;685.000;1000;1000.000;504.000;1;1;1;1;
1417771179.65400004386901855469;49;50;-0.012;0.014;-0.008;0.968;0.068;-0.265;0.969;0.066;-0.265;0.115;-0.214;0.036;-0.008;-1.086;0.003;0.003;-1.087;0.003;-0.012;0.272;-0.042;1.697;1.286;-0.679;1.716;1.280;-0.679;0.663;0.090;0.049;4.987;-3.219;0.143;5.011;-3.206;0.143;895;769;759;498;498;347;1000;1000.000;716.000;1000;1000.000;822.000;1;1;1;1;
1417771179.71000003814697265625;50;51;0.017;0.119;-0.027;0.985;0.187;-0.292;0.987;0.186;-0.292;-0.119;-0.052;0.014;-0.126;-1.138;0.017;-0.116;-1.139;0.017;0.112;0.951;-0.177;1.808;2.237;-0.856;1.842;2.229;-0.856;-0.002;0.237;0.025;4.985;-2.982;0.168;5.008;-2.969;0.168;881;769;755;481;481;346;1000;1000.000;724.000;1000;1000.000;831.000;1;1;1;1;
1417771179.76500010490417480469;51;52;0.037;0.123;-0.023;1.022;0.311;-0.315;1.024;0.309;-0.315;-0.023;0.145;-0.042;-0.150;-0.993;-0.025;-0.139;-0.994;-0.025;-0.037;0.244;-0.065;1.771;2.480;-0.921;1.809;2.474;-0.921;-0.010;0.546;-0.023;4.975;-2.436;0.144;4.996;-2.423;0.144;924;809;792;501;501;364;1000;1000.000;707.000;1000;1000.000;837.000;1;1;1;1;
1417771179.82100009918212890625;52;53;0.047;-0.161;0.016;1.069;0.150;-0.300;1.070;0.148;-0.300;-0.038;0.180;-0.043;-0.187;-0.813;-0.068;-0.176;-0.813;-0.068;0.039;0.316;-0.047;1.810;2.796;-0.968;1.853;2.789;-0.968;0.373;0.231;-0.045;5.348;-2.204;0.100;5.369;-2.191;0.100;938;817;798;508;508;373;1000;1000.000;709.000;1000;1000.000;827.000;1;1;1;1;
1417771179.87599992752075195312;53;54;0.036;-0.063;0.000;1.104;0.087;-0.300;1.106;0.085;-0.300;0.050;0.606;-0.114;-0.137;-0.207;-0.182;-0.124;-0.208;-0.182;0.092;0.152;-0.003;1.902;2.948;-0.971;1.947;2.939;-0.971;0.350;-0.360;0.069;5.698;-2.564;0.169;5.720;-2.550;0.169;948;814;800;496;496;365;1000;1000.000;716.000;1000;1000.000;839.000;1;1;1;1;
