PROPERTIES:;SonarFileName=../../Data/Antarctica2014/jetty5.son;TIME0(sec)=1417771821.750;numPings=7965;SonarWidth=577;SonarHeight=739;SURFminHessian=300;SIFTthreshold=0.001;SIFTedgeThresh=100.000;CLAHEclipLimit=4;CLAHEtileSize=[16 x 16];FOVX=45;BLUR_IMGS=1;ROBUST_EST=4;PROCESS_00FRAME=0;Threshold Imgs=0;APPLY_CLAHE=0;CARTESIAN=1;VIDEO_SONAR_FILE=0;PROCESS_00FRAME=0;USE_RADIUS_MATCH=0;THRESHOLD_JUMPS=1;MAX_X=10;MAX_Y=20;MAX_PSI=20;

time2(sec);frame1;frame2;sonOFxshift;sonOFyshift;sonOFtheta;sonOFxshiftsum;sonOFyshiftsum;sonOFthetasum;sonOFxshiftsumGlobal;sonOFyshiftsumGlobal;sonOFthetasumGlobal;sonSURFxshift;sonSURFyshift;sonSURFtheta;sonSURFxshiftsum;sonSURFyshiftsum;sonSURFthetasum;sonSURFxshiftsumGlobal;sonSURFyshiftsumGlobal;sonSURFthetasumGlobal;sonSIFTxshift;sonSIFTyshift;sonSIFTtheta;sonSIFTxshiftsum;sonSIFTyshiftsum;sonSIFTthetasum;sonSIFTxshiftsumGlobal;sonSIFTyshiftsumGlobal;sonSIFTthetasumGlobal;sonHARRISxshift;sonHARRISyshift;sonHARRIStheta;sonHARRISxshiftsum;sonHARRISyshiftsum;sonHARRISthetasum;sonHARRISxshiftsumGlobal;sonHARRISyshiftsumGlobal;sonHARRISthetasumGlobal;OFnumCorners;OFnumMatches;OFnumInliers;SURFnumCorners;SURFnumMatches;SURFnumInliers;SIFTnumCorners;SIFTnumMatches;SIFTnumInliers;HARRISnumCorners;HARRISnumMatches;HARRISnumInliers;OF_EstValid;SURF_EstValid;SIFT_EstValid;HARRIS_EstValid;
1417771822.34599995613098144531;10;11;0.832;-0.363;0.024;9.047;-2.593;0.040;9.048;-2.592;0.040;1.091;-0.061;-0.017;7.950;-3.688;0.091;7.962;-3.682;0.091;0.476;0.837;-0.224;6.826;-7.614;0.666;6.909;-7.550;0.666;0.638;-1.249;0.086;8.581;-8.374;0.859;8.677;-8.285;0.859;1000;824;801;343;343;196;1000;1000.000;584.000;1000;1000.000;610.000;1;1;1;1;
1417771822.40000009536743164062;11;12;0.973;-0.395;0.019;10.020;-2.988;0.059;10.021;-2.987;0.059;1.228;-0.955;0.130;9.178;-4.642;0.222;9.194;-4.632;0.222;0.582;-0.758;0.003;7.408;-8.373;0.669;7.501;-8.302;0.669;0.774;1.100;-0.175;9.355;-7.273;0.683;9.438;-7.176;0.683;1000;832;813;365;365;212;1000;1000.000;579.000;1000;1000.000;622.000;1;1;1;1;
1417771822.45399999618530273438;12;13;0.889;-0.482;0.030;10.910;-3.470;0.090;10.911;-3.467;0.090;2.853;1.525;-0.344;12.031;-3.118;-0.123;12.050;-3.114;-0.123;1.213;-2.811;0.262;8.621;-11.184;0.931;8.759;-11.093;0.931;1.000;-0.000;-0.000;10.355;-7.273;0.683;10.438;-7.164;0.683;1000;833;820;377;377;233;1000;1000.000;567.000;1000;1000.000;605.000;1;1;1;1;
1417771822.50900006294250488281;13;14;0.866;-0.282;0.006;11.776;-3.752;0.096;11.778;-3.748;0.096;0.722;-1.659;0.120;12.753;-4.777;-0.003;12.772;-4.773;-0.003;0.756;0.237;-0.088;9.378;-10.947;0.843;9.512;-10.845;0.843;1.000;-0.000;-0.000;11.355;-7.273;0.683;11.438;-7.152;0.683;1000;844;832;388;388;225;1000;1000.000;576.000;1000;1000.000;637.000;1;1;1;1;
1417771822.56299996376037597656;14;15;0.924;-0.690;0.060;12.700;-4.441;0.156;12.704;-4.435;0.156;1.229;0.529;-0.085;13.982;-4.248;-0.088;14.002;-4.245;-0.088;1.261;-2.426;0.315;10.639;-13.373;1.159;10.822;-13.245;1.159;0.679;0.293;-0.042;12.034;-6.981;0.641;12.114;-6.852;0.641;1000;835;819;359;359;223;1000;1000.000;575.000;1000;1000.000;643.000;1;1;1;1;
1417771822.61800003051757812500;15;16;0.838;-0.261;0.008;13.539;-4.702;0.164;13.543;-4.693;0.164;0.688;-1.174;0.100;14.670;-5.421;0.011;14.690;-5.419;0.011;0.521;-0.375;0.054;11.160;-13.748;1.213;11.351;-13.608;1.213;0.681;-0.358;0.047;12.716;-7.339;0.688;12.799;-7.201;0.688;1000;845;837;369;369;220;1000;1000.000;588.000;1000;1000.000;656.000;1;1;1;1;
1417771822.67199993133544921875;16;17;0.952;-0.372;0.029;14.490;-5.075;0.193;14.496;-5.063;0.193;1.222;-0.523;0.037;15.892;-5.944;0.048;15.912;-5.941;0.048;1.403;-1.897;0.109;12.563;-15.645;1.322;12.797;-15.473;1.322;1.000;-0.000;-0.000;13.716;-7.339;0.688;13.799;-7.189;0.688;1000;856;837;357;357;217;1000;1000.000;583.000;1000;1000.000;629.000;1;1;1;1;
1417771822.72699999809265136719;17;18;0.906;-0.342;0.021;15.397;-5.417;0.214;15.404;-5.401;0.214;0.630;0.889;-0.101;16.521;-5.055;-0.053;16.543;-5.052;-0.053;0.965;-2.872;0.289;13.528;-18.518;1.611;13.842;-18.317;1.611;0.415;-3.505;0.497;14.131;-10.844;1.185;14.287;-10.685;1.185;1000;839;832;369;369;213;1000;1000.000;581.000;1000;1000.000;649.000;1;1;1;1;
1417771822.78099989891052246094;18;19;0.908;-0.545;0.052;16.305;-5.962;0.266;16.314;-5.942;0.266;0.950;-1.019;0.092;17.471;-6.074;0.039;17.493;-6.071;0.039;1.007;-1.879;0.216;14.535;-20.397;1.828;14.909;-20.163;1.828;1.305;-0.776;0.057;15.436;-11.620;1.242;15.608;-11.433;1.242;1000;845;836;374;374;227;1000;1000.000;569.000;1000;1000.000;661.000;1;1;1;1;
1417771822.83699989318847656250;19;20;0.913;-0.204;0.017;17.218;-6.165;0.283;17.228;-6.141;0.283;1.103;-0.419;0.064;18.574;-6.493;0.103;18.597;-6.487;0.103;1.077;-0.186;0.055;15.612;-20.583;1.883;15.991;-20.314;1.883;0.680;-1.008;0.131;16.115;-12.629;1.373;16.312;-12.425;1.373;1000;849;848;365;365;235;1000;1000.000;573.000;1000;1000.000;659.000;1;1;1;1;
1417771822.89100003242492675781;20;21;0.909;-0.231;0.022;18.126;-6.397;0.305;18.138;-6.368;0.305;0.941;0.790;-0.091;19.516;-5.703;0.012;19.538;-5.697;0.012;1.118;1.366;-0.228;16.730;-19.217;1.655;17.069;-18.916;1.655;0.737;-0.760;0.083;16.852;-13.388;1.456;17.067;-13.166;1.456;1000;857;842;373;373;231;1000;1000.000;562.000;1000;1000.000;661.000;1;1;1;1;
1417771822.94600009918212890625;21;22;0.942;-0.392;0.027;19.068;-6.788;0.331;19.082;-6.754;0.331;0.999;-0.044;0.037;20.515;-5.747;0.049;20.537;-5.741;0.049;1.032;-1.918;0.179;17.762;-21.134;1.834;18.162;-20.799;1.834;0.592;1.529;-0.233;17.444;-11.859;1.223;17.626;-11.624;1.223;1000;856;848;384;384;231;1000;1000.000;569.000;1000;1000.000;671.000;1;1;1;1;
1417771823.00099992752075195312;22;23;0.988;-0.093;-0.003;20.056;-6.881;0.328;20.071;-6.841;0.328;0.858;0.478;-0.108;21.373;-5.269;-0.059;21.396;-5.264;-0.059;1.414;1.633;-0.237;19.176;-19.501;1.597;19.530;-19.128;1.597;0.627;1.171;-0.128;18.071;-10.688;1.095;18.231;-10.441;1.095;1000;861;843;366;366;213;1000;1000.000;559.000;1000;1000.000;652.000;1;1;1;1;
1417771823.05999994277954101562;23;24;0.996;-0.163;0.004;21.053;-7.045;0.332;21.068;-6.999;0.332;0.895;0.261;-0.042;22.267;-5.008;-0.101;22.291;-5.004;-0.101;1.265;-0.189;0.027;20.440;-19.691;1.624;20.799;-19.281;1.624;1.000;-0.000;-0.000;19.071;-10.688;1.095;19.231;-10.422;1.095;1000;848;831;372;372;233;1000;1000.000;590.000;1000;1000.000;648.000;1;1;1;1;
1417771823.11500000953674316406;24;25;1.048;-0.331;0.022;22.101;-7.376;0.354;22.119;-7.324;0.354;1.111;0.343;-0.093;23.378;-4.665;-0.194;23.403;-4.665;-0.194;0.677;-0.424;0.053;21.118;-20.114;1.677;21.489;-19.685;1.677;0.885;-2.291;0.305;19.955;-12.978;1.400;20.171;-12.690;1.400;1000;867;853;395;395;229;1000;1000.000;588.000;1000;1000.000;673.000;1;1;1;1;
1417771823.17000007629394531250;25;26;0.984;-0.421;0.032;23.085;-7.797;0.386;23.105;-7.738;0.386;1.043;-1.130;0.105;24.421;-5.795;-0.089;24.444;-5.796;-0.089;0.807;0.289;-0.039;21.925;-19.825;1.638;22.288;-19.373;1.638;0.659;0.476;-0.019;20.614;-12.503;1.381;20.818;-12.199;1.381;1000;857;853;378;378;233;1000;1000.000;558.000;1000;1000.000;655.000;1;1;1;1;
1417771823.22399997711181640625;26;27;0.961;0.045;-0.028;24.046;-7.752;0.357;24.067;-7.687;0.357;1.869;-1.320;0.061;26.290;-7.114;-0.028;26.312;-7.117;-0.028;0.000;-0.000;-0.000;21.925;-19.825;1.638;22.288;-19.373;1.638;1.000;-0.000;-0.000;21.614;-12.503;1.381;21.818;-12.175;1.381;1000;862;846;399;399;226;1000;1000.000;999.000;1000;1000.000;655.000;1;1;0;1;
1417771823.27900004386901855469;27;28;1.015;-0.180;-0.003;25.062;-7.932;0.354;25.083;-7.861;0.354;0.904;0.068;-0.025;27.193;-7.046;-0.053;27.216;-7.049;-0.053;0.157;0.526;0.030;22.082;-19.299;1.668;22.429;-18.842;1.668;0.985;0.498;-0.098;22.599;-12.005;1.283;22.791;-11.655;1.283;1000;865;851;384;384;231;1000;1000.000;565.000;1000;1000.000;627.000;1;1;1;1;
1417771823.33299994468688964844;28;29;0.945;-0.029;-0.008;26.007;-7.961;0.347;26.028;-7.884;0.347;1.049;-4.920;0.514;28.242;-11.966;0.460;28.304;-11.961;0.460;0.859;0.188;-0.052;22.941;-19.111;1.616;23.282;-18.630;1.616;1.014;0.373;-0.068;23.613;-11.632;1.214;23.797;-11.261;1.214;1000;868;847;399;399;221;1000;1000.000;568.000;1000;1000.000;649.000;1;1;1;1;
1417771823.38800001144409179688;29;30;0.964;-0.203;0.010;26.971;-8.164;0.357;26.993;-8.081;0.357;0.877;-0.276;0.020;29.120;-12.242;0.481;29.184;-12.229;0.481;0.985;-1.664;0.208;23.925;-20.775;1.824;24.319;-20.262;1.824;0.622;-0.876;0.091;24.235;-12.509;1.305;24.439;-12.123;1.305;1000;872;855;379;379;209;1000;1000.000;573.000;1000;1000.000;663.000;1;1;1;1;
1417771823.44199991226196289062;30;31;1.023;0.371;-0.060;27.993;-7.792;0.297;28.014;-7.704;0.297;1.372;-0.714;0.084;30.491;-12.956;0.565;30.563;-12.930;0.565;1.250;0.805;0.122;25.175;-19.970;1.946;25.541;-19.415;1.946;0.670;-0.118;0.017;24.905;-12.627;1.322;25.112;-12.226;1.322;1000;859;850;392;392;217;1000;1000.000;583.000;1000;1000.000;669.000;1;1;1;1;
1417771823.49699997901916503906;31;32;0.938;0.095;-0.029;28.932;-7.698;0.268;28.952;-7.605;0.268;1.566;-0.522;-0.006;32.057;-13.479;0.559;32.134;-13.437;0.559;0.813;-0.907;0.060;25.989;-20.877;2.006;26.386;-20.292;2.006;1.343;0.241;0.013;26.248;-12.386;1.335;26.448;-11.953;1.335;1000;863;847;367;367;209;1000;1000.000;568.000;1000;1000.000;634.000;1;1;1;1;
1417771823.55200004577636718750;32;33;0.979;-0.032;-0.014;29.910;-7.730;0.254;29.931;-7.633;0.254;1.166;0.496;0.026;33.223;-12.982;0.585;33.295;-12.929;0.585;1.229;0.991;-0.162;27.218;-19.885;1.844;27.582;-19.262;1.844;0.939;-0.424;0.094;27.186;-12.810;1.429;27.397;-12.354;1.429;1000;849;836;370;370;205;1000;1000.000;640.000;1000;1000.000;635.000;1;1;1;1;
1417771823.60599994659423828125;33;34;1.071;-0.153;-0.000;30.981;-7.883;0.254;31.002;-7.781;0.254;0.664;-2.202;0.302;33.887;-15.184;0.887;33.992;-15.120;0.887;0.995;-1.591;0.146;28.212;-21.476;1.990;28.632;-20.817;1.990;-0.068;-0.182;0.067;27.119;-12.992;1.495;27.334;-12.538;1.495;1000;864;845;389;389;211;1000;1000.000;686.000;1000;1000.000;645.000;1;1;1;1;
1417771823.66100001335144042969;34;35;1.049;-0.267;0.016;32.031;-8.150;0.270;32.053;-8.043;0.270;0.775;-1.130;0.076;34.662;-16.314;0.963;34.786;-16.236;0.963;0.536;1.725;-0.153;28.749;-19.751;1.836;29.112;-19.076;1.836;1.000;-0.000;-0.000;28.119;-12.992;1.495;28.334;-12.512;1.495;1000;884;864;377;377;215;1000;1000.000;573.000;1000;1000.000;634.000;1;1;1;1;
1417771823.71499991416931152344;35;36;1.045;-0.298;0.019;33.076;-8.448;0.289;33.100;-8.336;0.289;0.000;-0.000;-0.000;34.662;-16.314;0.963;34.786;-16.236;0.963;0.875;-0.237;0.055;29.623;-19.989;1.892;29.994;-19.285;1.892;0.946;-2.475;0.300;29.064;-15.468;1.795;29.357;-14.956;1.795;1000;849;835;396;396;396;1000;1000.000;678.000;1000;1000.000;618.000;1;0;1;1;
1417771823.76999998092651367188;36;37;1.054;0.082;-0.018;34.130;-8.366;0.271;34.153;-8.249;0.271;1.100;-1.038;0.071;35.762;-17.351;1.034;35.905;-17.254;1.034;0.770;-0.658;0.007;30.393;-20.647;1.898;30.786;-19.917;1.898;0.685;0.832;-0.101;29.749;-14.636;1.694;30.017;-14.105;1.694;1000;857;854;378;378;220;1000;1000.000;557.000;1000;1000.000;616.000;1;1;1;1;
1417771823.82399988174438476562;37;38;1.040;0.313;-0.036;35.170;-8.053;0.235;35.192;-7.932;0.235;0.873;1.072;-0.069;36.635;-16.279;0.966;36.759;-16.167;0.966;1.659;4.417;-0.506;32.053;-16.230;1.392;32.338;-15.461;1.392;0.959;1.211;-0.068;30.708;-13.424;1.626;30.941;-12.867;1.626;1000;856;853;366;366;206;1000;1000.000;572.000;1000;1000.000;611.000;1;1;1;1;
1417771823.87899994850158691406;38;39;0.977;-0.136;0.001;36.147;-8.189;0.236;36.170;-8.064;0.236;1.190;-0.122;0.044;37.825;-16.401;1.010;37.952;-16.268;1.010;0.000;-0.000;-0.000;32.053;-16.230;1.392;32.338;-15.461;1.392;0.724;1.939;-0.195;31.432;-11.486;1.432;31.616;-10.911;1.432;1000;854;843;377;377;377;1000;1000.000;995.000;1000;1000.000;589.000;1;1;0;1;
1417771823.93400001525878906250;39;40;1.035;0.264;-0.029;37.183;-7.925;0.207;37.204;-7.796;0.207;1.034;-1.237;0.107;38.859;-17.638;1.116;39.010;-17.485;1.116;0.931;0.953;-0.091;32.984;-15.278;1.301;33.247;-14.488;1.301;1.022;0.299;-0.133;32.454;-11.186;1.299;32.631;-10.588;1.299;1000;872;867;386;386;212;1000;1000.000;675.000;1000;1000.000;604.000;1;1;1;1;
1417771823.98799991607666015625;40;41;0.948;-0.236;0.019;38.131;-8.161;0.226;38.154;-8.028;0.226;1.076;0.194;-0.093;39.935;-17.444;1.023;40.082;-17.271;1.023;-7.273;2.146;1.398;25.711;-13.131;2.699;25.880;-12.686;2.699;0.606;-0.971;0.172;33.060;-12.158;1.471;33.262;-11.544;1.471;1000;863;855;361;361;231;1000;1000.000;999.000;1000;1000.000;586.000;1;1;1;1;
1417771824.04099988937377929688;41;42;1.014;0.294;-0.026;39.145;-7.868;0.201;39.167;-7.731;0.201;0.826;-0.467;0.019;40.762;-17.911;1.041;40.917;-17.723;1.041;0.876;1.698;-0.239;26.586;-11.433;2.460;26.682;-10.952;2.460;1.000;-0.000;-0.000;34.060;-12.158;1.471;34.262;-11.518;1.471;1000;869;857;386;386;212;1000;1000.000;630.000;1000;1000.000;615.000;1;1;1;1;
1417771824.09599995613098144531;42;43;0.932;-0.098;0.015;40.077;-7.966;0.215;40.099;-7.826;0.215;1.567;2.582;-0.341;42.329;-15.329;0.700;42.452;-15.122;0.700;0.922;-0.321;0.014;27.509;-11.753;2.474;27.618;-11.232;2.474;-0.030;-1.099;0.148;34.030;-13.256;1.619;34.263;-12.617;1.619;1000;864;857;397;397;215;1000;1000.000;815.000;1000;1000.000;607.000;1;1;1;1;
1417771824.15100002288818359375;43;44;0.879;0.256;-0.047;40.956;-7.710;0.168;40.977;-7.567;0.168;1.074;-7.504;1.085;43.403;-22.832;1.786;43.760;-22.588;1.786;0.952;1.067;-0.150;28.460;-10.686;2.323;28.526;-10.127;2.323;1.645;-0.147;0.022;35.675;-13.403;1.642;35.911;-12.716;1.642;1000;853;847;376;376;218;1000;1000.000;996.000;1000;1000.000;587.000;1;1;1;1;
1417771824.20499992370605468750;44;45;1.016;0.165;-0.021;41.972;-7.545;0.148;41.993;-7.400;0.148;0.000;-0.000;-0.000;43.403;-22.832;1.786;43.760;-22.588;1.786;0.000;-0.000;-0.000;28.460;-10.686;2.323;28.526;-10.127;2.323;0.662;-0.417;0.011;36.337;-13.820;1.653;36.585;-13.114;1.653;1000;870;859;391;391;386;1000;1000.000;1000.000;1000;1000.000;591.000;1;0;0;1;
1417771824.25999999046325683594;45;46;0.906;-0.377;0.032;42.879;-7.923;0.180;42.901;-7.775;0.180;0.000;-0.000;-0.000;43.403;-22.832;1.786;43.760;-22.588;1.786;0.000;-0.000;-0.000;28.460;-10.686;2.323;28.526;-10.127;2.323;0.985;0.258;-0.191;37.322;-13.562;1.461;37.563;-12.831;1.461;1000;856;844;378;378;378;1000;1000.000;995.000;1000;1000.000;580.000;1;0;0;1;
1417771824.31399989128112792969;46;47;0.969;0.329;-0.061;43.848;-7.593;0.119;43.869;-7.443;0.119;0.928;-0.400;0.012;44.331;-23.232;1.798;44.699;-22.959;1.798;0.150;2.778;-0.322;28.611;-7.909;2.002;28.579;-7.346;2.002;1.311;-0.101;0.014;38.633;-13.663;1.475;38.876;-12.898;1.475;1000;862;855;363;363;214;1000;1000.000;992.000;1000;1000.000;567.000;1;1;1;1;
1417771824.36899995803833007812;47;48;0.953;0.083;-0.020;44.801;-7.510;0.098;44.822;-7.359;0.098;0.916;6.059;-0.827;45.247;-17.173;0.971;45.513;-16.885;0.971;0.791;0.090;0.054;29.402;-7.818;2.056;29.366;-7.227;2.056;0.985;0.240;-0.171;39.618;-13.423;1.304;39.855;-12.636;1.304;1000;849;840;372;372;360;1000;1000.000;1000.000;1000;1000.000;571.000;1;1;1;1;
1417771824.42300009727478027344;48;49;0.883;0.044;-0.004;45.684;-7.466;0.094;45.705;-7.313;0.094;0.000;-0.000;-0.000;45.247;-17.173;0.971;45.513;-16.885;0.971;0.000;-0.000;-0.000;29.402;-7.818;2.056;29.366;-7.227;2.056;0.789;1.467;-0.197;40.407;-11.957;1.107;40.616;-11.155;1.107;1000;871;865;369;369;369;1000;1000.000;1000.000;1000;1000.000;572.000;1;0;0;1;
1417771824.47799992561340332031;49;50;0.916;-0.049;-0.001;46.600;-7.516;0.093;46.621;-7.361;0.093;0.357;0.002;-0.379;45.603;-17.171;0.592;45.869;-16.880;0.592;0.000;-0.000;-0.000;29.402;-7.818;2.056;29.366;-7.227;2.056;1.683;-0.730;0.132;42.090;-12.686;1.239;42.314;-11.848;1.239;1000;840;839;374;374;371;1000;1000.000;1000.000;1000;1000.000;585.000;1;1;0;1;
1417771824.53299999237060546875;50;51;0.885;0.258;-0.033;47.485;-7.258;0.060;47.506;-7.102;0.061;4.281;-5.439;1.927;49.884;-22.611;2.519;50.384;-22.126;2.519;0.000;-0.000;-0.000;29.402;-7.818;2.056;29.366;-7.227;2.056;0.405;2.029;-0.227;42.495;-10.658;1.012;42.683;-9.812;1.012;1000;835;822;361;361;353;1001;1001.000;1001.000;1000;1000.000;590.000;1;1;0;1;
1417771824.58699989318847656250;51;52;0.932;-0.136;-0.000;48.418;-7.394;0.060;48.439;-7.237;0.060;0.780;1.634;-0.129;50.664;-20.977;2.390;51.096;-20.461;2.390;1.311;0.160;0.026;30.713;-7.658;2.082;30.671;-7.020;2.082;0.965;-2.432;0.231;43.460;-13.090;1.243;43.701;-12.223;1.243;1000;865;864;354;354;202;1000;1000.000;1000.000;1000;1000.000;573.000;1;1;1;1;
1417771824.64100003242492675781;52;53;0.919;0.117;-0.023;49.336;-7.277;0.037;49.357;-7.120;0.037;0.000;-0.000;-0.000;50.664;-20.977;2.390;51.096;-20.461;2.390;0.000;-0.000;-0.000;30.713;-7.658;2.082;30.671;-7.020;2.082;1.433;-4.435;0.433;44.893;-17.524;1.676;45.263;-16.614;1.676;1000;855;844;346;346;346;1000;1000.000;1000.000;1000;1000.000;595.000;1;0;0;1;
1417771824.69600009918212890625;53;54;1.010;-0.127;-0.003;50.346;-7.404;0.034;50.367;-7.246;0.034;0.989;2.959;-0.380;51.653;-18.017;2.010;51.981;-17.468;2.010;1.051;-0.449;-0.038;31.764;-8.107;2.044;31.737;-7.431;2.044;-0.119;-1.394;0.150;44.774;-18.918;1.826;45.189;-18.011;1.826;1000;835;831;347;347;337;1000;1000.000;998.000;1000;1000.000;578.000;1;1;1;1;
1417771824.75000000000000000000;54;55;0.912;-0.098;0.000;51.259;-7.502;0.034;51.280;-7.344;0.035;0.000;-0.000;-0.000;51.653;-18.017;2.010;51.981;-17.468;2.010;0.000;-0.000;-0.000;31.764;-8.107;2.044;31.737;-7.431;2.044;0.478;2.022;-0.196;45.253;-16.896;1.629;45.609;-15.976;1.629;1000;851;847;343;343;343;1000;1000.000;999.000;1000;1000.000;574.000;1;0;0;1;
