length=;8534;
t1;t2;x;y;yaw;numCorners;numMatches;numInliers;estValid;
1417772271.39800000190734863281;1417772271.45499992370605468750;0.558;0.081;-0.050;581;406;405;1;
1417772271.45499992370605468750;1417772271.51200008392333984375;0.625;0.012;-0.038;569;399;396;1;
1417772271.51200008392333984375;1417772271.56800007820129394531;0.579;-0.135;-0.013;470;376;373;1;
1417772271.56800007820129394531;1417772271.62500000000000000000;0.529;-0.092;-0.030;572;408;403;1;
1417772271.62500000000000000000;1417772271.68199992179870605469;0.500;-0.137;-0.003;596;413;409;1;
1417772271.68199992179870605469;1417772271.73900008201599121094;0.560;-0.093;0.005;579;415;409;1;
1417772271.73900008201599121094;1417772271.79600000381469726562;0.627;-0.038;-0.012;561;410;408;1;
1417772271.79600000381469726562;1417772271.85299992561340332031;0.675;0.054;-0.031;585;431;421;1;
1417772271.85299992561340332031;1417772271.90899991989135742188;0.594;0.050;-0.019;579;429;417;1;
1417772271.90899991989135742188;1417772271.96600008010864257812;0.689;-0.056;-0.002;584;439;430;1;
1417772271.96600008010864257812;1417772272.02300000190734863281;0.585;-0.551;0.075;623;457;449;1;
1417772272.02300000190734863281;1417772272.07999992370605468750;0.629;-0.195;0.039;590;425;420;1;
1417772272.07999992370605468750;1417772272.13700008392333984375;0.609;-0.029;0.008;632;455;452;1;
1417772272.13700008392333984375;1417772272.19400000572204589844;0.660;-0.047;0.004;655;458;453;1;
1417772272.19400000572204589844;1417772272.25099992752075195312;0.545;-0.078;0.033;671;472;467;1;
1417772272.25099992752075195312;1417772272.30800008773803710938;0.614;-0.117;0.050;634;469;466;1;
1417772272.30800008773803710938;1417772272.36500000953674316406;0.564;0.131;0.035;619;462;458;1;
1417772272.36500000953674316406;1417772272.42199993133544921875;0.593;-0.294;0.112;685;472;471;1;
1417772272.42199993133544921875;1417772272.47900009155273437500;0.529;-0.399;0.141;653;474;467;1;
1417772272.47900009155273437500;1417772272.53600001335144042969;0.488;-0.204;0.106;656;533;489;1;
1417772272.53600001335144042969;1417772272.59299993515014648438;0.599;-0.169;0.085;615;479;476;1;
1417772272.59299993515014648438;1417772272.65000009536743164062;0.503;-0.362;0.129;636;494;483;1;
1417772272.65000009536743164062;1417772272.70700001716613769531;0.578;-0.285;0.117;626;480;479;1;
1417772272.70700001716613769531;1417772272.76300001144409179688;0.563;-0.347;0.134;621;490;487;1;
1417772272.76300001144409179688;1417772272.82100009918212890625;0.471;-0.342;0.136;595;479;479;1;
1417772272.82100009918212890625;1417772272.87800002098083496094;0.469;-0.274;0.099;695;515;513;1;
1417772272.87800002098083496094;1417772272.93499994277954101562;0.552;-0.193;0.099;708;520;517;1;
1417772272.93499994277954101562;1417772272.99200010299682617188;0.494;-0.096;0.061;701;524;516;1;
1417772272.99200010299682617188;1417772273.04900002479553222656;0.489;-0.265;0.085;743;549;541;1;
1417772273.04900002479553222656;1417772273.10500001907348632812;0.454;-0.064;0.042;750;560;555;1;
1417772273.10500001907348632812;1417772273.16199994087219238281;0.454;-0.114;0.042;634;514;507;1;
1417772273.16199994087219238281;1417772273.21900010108947753906;0.440;-0.098;0.031;763;576;567;1;
1417772273.21900010108947753906;1417772273.27600002288818359375;0.401;-0.010;0.005;776;576;566;1;
1417772273.27600002288818359375;1417772273.33299994468688964844;0.488;0.117;-0.026;756;571;561;1;
1417772273.33299994468688964844;1417772273.39000010490417480469;0.471;0.039;-0.019;763;585;580;1;
1417772273.39000010490417480469;1417772273.44700002670288085938;0.426;-0.067;-0.022;668;542;538;1;
1417772273.44700002670288085938;1417772273.50399994850158691406;0.427;0.073;-0.049;772;596;581;1;
1417772273.50399994850158691406;1417772273.56100010871887207031;0.412;0.069;-0.063;738;579;577;1;
1417772273.56100010871887207031;1417772273.61800003051757812500;0.443;0.049;-0.042;689;543;535;1;
1417772273.61800003051757812500;1417772273.67499995231628417969;0.490;0.068;-0.068;713;559;556;1;
1417772273.67499995231628417969;1417772273.73200011253356933594;0.502;0.068;-0.058;757;574;565;1;
1417772273.73200011253356933594;1417772273.78800010681152343750;0.488;0.019;-0.040;649;543;537;1;
1417772273.78800010681152343750;1417772273.84500002861022949219;0.583;0.164;-0.086;746;567;561;1;
1417772273.84500002861022949219;1417772273.90199995040893554688;0.423;0.220;-0.077;743;564;559;1;
1417772273.90199995040893554688;1417772273.95900011062622070312;0.472;0.080;-0.078;795;591;586;1;
1417772273.95900011062622070312;1417772274.01600003242492675781;0.450;-0.210;-0.023;734;559;552;1;
1417772274.01600003242492675781;1417772274.07399988174438476562;0.425;0.011;-0.041;765;582;574;1;
1417772274.07399988174438476562;1417772274.13100004196166992188;0.507;-0.030;-0.037;778;580;579;1;
1417772274.13100004196166992188;1417772274.18799996376037597656;0.488;0.014;-0.041;790;582;578;1;
1417772274.18799996376037597656;1417772274.24399995803833007812;0.405;0.022;-0.024;816;606;603;1;
1417772274.24399995803833007812;1417772274.30200004577636718750;0.480;-0.122;0.007;809;596;592;1;
1417772274.30200004577636718750;1417772274.35800004005432128906;0.388;-0.108;-0.001;782;599;593;1;
1417772274.35800004005432128906;1417772274.41499996185302734375;0.432;-0.168;0.024;767;608;606;1;
1417772274.41499996185302734375;1417772274.47199988365173339844;0.349;0.086;-0.017;780;579;573;1;
1417772274.47199988365173339844;1417772274.52900004386901855469;0.372;-0.117;0.034;815;670;610;1;
1417772274.52900004386901855469;1417772274.58599996566772460938;0.406;-0.153;0.024;701;571;567;1;
1417772274.58599996566772460938;1417772274.64299988746643066406;0.498;-0.220;0.050;742;587;586;1;
1417772274.64299988746643066406;1417772274.69899988174438476562;0.453;0.057;0.003;713;576;573;1;
1417772274.69899988174438476562;1417772274.75600004196166992188;0.383;-0.355;0.081;802;631;622;1;
1417772274.75600004196166992188;1417772274.81299996376037597656;0.414;-0.310;0.077;752;609;596;1;
1417772274.81299996376037597656;1417772274.86999988555908203125;0.451;-0.162;0.053;835;644;639;1;
1417772274.86999988555908203125;1417772274.92700004577636718750;0.401;-0.422;0.086;816;631;629;1;
1417772274.92700004577636718750;1417772274.98399996757507324219;0.422;-0.333;0.075;763;619;615;1;
1417772274.98399996757507324219;1417772275.03999996185302734375;0.388;-0.281;0.070;805;641;640;1;
1417772275.03999996185302734375;1417772275.09800004959106445312;0.379;-0.305;0.074;810;633;631;1;
1417772275.09800004959106445312;1417772275.15400004386901855469;0.320;-0.044;0.025;883;682;676;1;
1417772275.15400004386901855469;1417772275.21099996566772460938;0.448;-0.181;0.037;897;706;692;1;
1417772275.21099996566772460938;1417772275.26799988746643066406;0.418;-0.408;0.084;858;682;672;1;
1417772275.26799988746643066406;1417772275.32500004768371582031;0.389;-0.044;0.010;843;681;671;1;
1417772275.32500004768371582031;1417772275.38199996948242187500;0.505;-0.200;0.032;876;682;677;1;
1417772275.38199996948242187500;1417772275.43899989128112792969;0.352;-0.188;0.034;856;680;676;1;
1417772275.43899989128112792969;1417772275.49499988555908203125;0.410;-0.250;0.025;887;691;683;1;
1417772275.49499988555908203125;1417772275.55200004577636718750;0.343;-0.024;0.003;882;714;711;1;
1417772275.55200004577636718750;1417772275.60899996757507324219;0.398;-0.258;0.029;870;700;689;1;
1417772275.60899996757507324219;1417772275.66599988937377929688;0.374;-0.208;0.029;928;738;730;1;
1417772275.66599988937377929688;1417772275.72300004959106445312;0.377;-0.201;0.027;903;725;720;1;
1417772275.72300004959106445312;1417772275.77900004386901855469;0.384;0.029;-0.014;884;710;702;1;
1417772275.77900004386901855469;1417772275.83599996566772460938;0.342;-0.067;-0.016;921;734;724;1;
1417772275.83599996566772460938;1417772275.89299988746643066406;0.320;-0.127;-0.014;917;747;736;1;
1417772275.89299988746643066406;1417772275.95000004768371582031;0.346;0.092;-0.030;819;702;688;1;
1417772275.95000004768371582031;1417772276.00699996948242187500;0.388;-0.097;-0.014;906;737;735;1;
1417772276.00699996948242187500;1417772276.06299996376037597656;0.367;0.191;-0.055;948;771;768;1;
1417772276.06299996376037597656;1417772276.11999988555908203125;0.325;-0.094;-0.011;870;733;726;1;
1417772276.11999988555908203125;1417772276.17700004577636718750;0.422;0.194;-0.060;971;781;770;1;
1417772276.17700004577636718750;1417772276.23399996757507324219;0.403;-0.169;-0.003;914;748;736;1;
1417772276.23399996757507324219;1417772276.28999996185302734375;0.252;0.256;-0.070;941;761;755;1;
1417772276.28999996185302734375;1417772276.34699988365173339844;0.394;-0.101;-0.013;940;780;775;1;
1417772276.34699988365173339844;1417772276.40300011634826660156;0.342;-0.050;-0.029;923;763;758;1;
1417772276.40300011634826660156;1417772276.46000003814697265625;0.266;0.138;-0.043;945;763;755;1;
1417772276.46000003814697265625;1417772276.51699995994567871094;0.324;0.158;-0.043;921;785;750;1;
1417772276.51699995994567871094;1417772276.57299995422363281250;0.354;0.133;-0.036;923;779;769;1;
1417772276.57299995422363281250;1417772276.63000011444091796875;0.361;0.163;-0.057;895;760;753;1;
1417772276.63000011444091796875;1417772276.68600010871887207031;0.325;0.132;-0.041;911;772;762;1;
1417772276.68600010871887207031;1417772276.74300003051757812500;0.296;0.105;-0.041;940;773;761;1;
1417772276.74300003051757812500;1417772276.79900002479553222656;0.317;-0.103;0.002;914;764;751;1;
1417772276.79900002479553222656;1417772276.85599994659423828125;0.297;0.098;-0.033;947;793;784;1;
1417772276.85599994659423828125;1417772276.91199994087219238281;0.385;0.102;-0.028;957;806;788;1;
1417772276.91199994087219238281;1417772276.96799993515014648438;0.291;-0.071;0.005;973;818;810;1;
1417772276.96799993515014648438;1417772277.02500009536743164062;0.329;-0.061;0.006;940;793;777;1;
1417772277.02500009536743164062;1417772277.08100008964538574219;0.320;-0.000;-0.001;949;779;770;1;
1417772277.08100008964538574219;1417772277.13800001144409179688;0.392;-0.165;0.022;943;805;800;1;
1417772277.13800001144409179688;1417772277.19400000572204589844;0.380;-0.166;0.022;938;799;786;1;
1417772277.19400000572204589844;1417772277.25099992752075195312;0.334;-0.197;0.028;976;814;791;1;
1417772277.25099992752075195312;1417772277.30699992179870605469;0.372;-0.094;0.016;950;784;775;1;
1417772277.30699992179870605469;1417772277.36299991607666015625;0.373;-0.010;0.002;930;775;767;1;
1417772277.36299991607666015625;1417772277.42000007629394531250;0.362;-0.140;0.030;905;754;743;1;
1417772277.42000007629394531250;1417772277.47600007057189941406;0.291;-0.302;0.051;950;794;784;1;
1417772277.47600007057189941406;1417772277.53299999237060546875;0.410;-0.091;0.015;938;809;803;1;
1417772277.53299999237060546875;1417772277.58899998664855957031;0.436;-0.299;0.050;916;783;765;1;
1417772277.58899998664855957031;1417772277.64599990844726562500;0.350;-0.162;0.039;865;734;728;1;
1417772277.64599990844726562500;1417772277.70199990272521972656;0.356;-0.079;0.013;851;762;744;1;
1417772277.70199990272521972656;1417772277.75799989700317382812;0.347;-0.320;0.051;814;708;706;1;
1417772277.75799989700317382812;1417772277.81500005722045898438;0.429;-0.049;0.010;782;706;698;1;
1417772277.81500005722045898438;1417772277.87199997901916503906;0.413;-0.120;0.023;803;727;719;1;
1417772277.87199997901916503906;1417772277.92799997329711914062;0.372;0.008;0.004;821;732;724;1;
1417772277.92799997329711914062;1417772277.98499989509582519531;0.384;-0.018;0.009;805;716;701;1;
1417772277.98499989509582519531;1417772278.04099988937377929688;0.424;-0.080;0.018;771;689;684;1;
1417772278.04099988937377929688;1417772278.09699988365173339844;0.384;0.033;0.004;749;682;670;1;
1417772278.09699988365173339844;1417772278.15400004386901855469;0.458;0.131;-0.007;764;681;675;1;
1417772278.15400004386901855469;1417772278.21099996566772460938;0.395;-0.059;0.009;696;638;628;1;
1417772278.21099996566772460938;1417772278.26699995994567871094;0.355;-0.021;-0.002;731;671;664;1;
1417772278.26699995994567871094;1417772278.32299995422363281250;0.370;0.022;0.001;695;635;629;1;
1417772278.32299995422363281250;1417772278.38000011444091796875;0.414;-0.037;-0.007;712;645;641;1;
1417772278.38000011444091796875;1417772278.43600010871887207031;0.396;-0.026;0.005;730;661;654;1;
1417772278.43600010871887207031;1417772278.49300003051757812500;0.382;0.007;-0.010;711;641;637;1;
1417772278.49300003051757812500;1417772278.54900002479553222656;0.378;0.138;-0.024;762;678;670;1;
1417772278.54900002479553222656;1417772278.60500001907348632812;0.412;-0.053;0.010;775;684;681;1;
1417772278.60500001907348632812;1417772278.66100001335144042969;0.411;0.023;-0.012;821;731;726;1;
1417772278.66100001335144042969;1417772278.71799993515014648438;0.415;0.088;-0.029;819;713;705;1;
1417772278.71799993515014648438;1417772278.77399992942810058594;0.453;0.107;-0.023;842;744;728;1;
1417772278.77399992942810058594;1417772278.83100008964538574219;0.494;-0.084;0.001;826;715;712;1;
1417772278.83100008964538574219;1417772278.88700008392333984375;0.419;-0.087;0.009;834;710;708;1;
1417772278.88700008392333984375;1417772278.94300007820129394531;0.475;-0.055;0.015;824;721;713;1;
1417772278.94300007820129394531;1417772279.00000000000000000000;0.421;0.096;-0.012;828;722;717;1;
1417772279.00000000000000000000;1417772279.05599999427795410156;0.495;-0.075;0.004;801;704;693;1;
1417772279.05599999427795410156;1417772279.11299991607666015625;0.509;0.073;-0.016;866;747;741;1;
1417772279.11299991607666015625;1417772279.16899991035461425781;0.415;-0.130;0.017;881;754;743;1;
1417772279.16899991035461425781;1417772279.22499990463256835938;0.412;0.127;-0.018;914;760;747;1;
1417772279.22499990463256835938;1417772279.28200006484985351562;0.488;-0.141;0.029;895;756;754;1;
1417772279.28200006484985351562;1417772279.33800005912780761719;0.406;-0.085;0.008;921;759;750;1;
1417772279.33800005912780761719;1417772279.39499998092651367188;0.484;0.091;-0.020;890;741;734;1;
1417772279.39499998092651367188;1417772279.45099997520446777344;0.447;-0.113;0.017;896;744;730;1;
1417772279.45099997520446777344;1417772279.50699996948242187500;0.489;0.065;-0.013;918;777;747;1;
1417772279.50699996948242187500;1417772279.56399989128112792969;0.452;-0.140;0.018;942;777;763;1;
1417772279.56399989128112792969;1417772279.61999988555908203125;0.468;0.007;-0.009;881;732;725;1;
1417772279.61999988555908203125;1417772279.67700004577636718750;0.434;-0.211;0.025;858;719;713;1;
1417772279.67700004577636718750;1417772279.73300004005432128906;0.481;-0.144;0.011;819;698;692;1;
1417772279.73300004005432128906;1417772279.78999996185302734375;0.446;-0.204;0.024;867;740;724;1;
1417772279.78999996185302734375;1417772279.84599995613098144531;0.430;-0.329;0.048;772;682;675;1;
1417772279.84599995613098144531;1417772279.90300011634826660156;0.522;-0.248;0.033;834;700;694;1;
1417772279.90300011634826660156;1417772279.95900011062622070312;0.504;-0.183;0.023;816;709;699;1;
1417772279.95900011062622070312;1417772280.01500010490417480469;0.438;-0.193;0.020;842;722;701;1;
1417772280.01500010490417480469;1417772280.07200002670288085938;0.496;-0.205;0.022;756;659;650;1;
1417772280.07200002670288085938;1417772280.12800002098083496094;0.431;-0.181;0.026;731;645;640;1;
1417772280.12800002098083496094;1417772280.18499994277954101562;0.423;-0.085;0.003;741;656;649;1;
1417772280.18499994277954101562;1417772280.24099993705749511719;0.528;-0.084;0.006;736;646;642;1;
1417772280.24099993705749511719;1417772280.29800009727478027344;0.405;-0.136;0.026;783;666;662;1;
1417772280.29800009727478027344;1417772280.35400009155273437500;0.410;-0.263;0.047;755;657;646;1;
1417772280.35400009155273437500;1417772280.41100001335144042969;0.464;-0.156;0.029;817;710;700;1;
1417772280.41100001335144042969;1417772280.46700000762939453125;0.401;-0.201;0.039;822;693;681;1;
1417772280.46700000762939453125;1417772280.52399992942810058594;0.406;0.008;0.003;837;705;690;1;
1417772280.52399992942810058594;1417772280.58100008964538574219;0.423;-0.248;0.037;791;678;668;1;
1417772280.58100008964538574219;1417772280.63700008392333984375;0.396;-0.202;0.039;702;623;622;1;
1417772280.63700008392333984375;1417772280.69400000572204589844;0.455;-0.240;0.034;709;625;617;1;
1417772280.69400000572204589844;1417772280.75099992752075195312;0.412;-0.068;0.017;731;639;635;1;
1417772280.75099992752075195312;1417772280.80699992179870605469;0.412;-0.136;0.024;743;662;649;1;
1417772280.80699992179870605469;1417772280.86400008201599121094;0.379;-0.140;0.023;754;655;651;1;
1417772280.86400008201599121094;1417772280.92100000381469726562;0.452;-0.036;0.014;791;674;668;1;
1417772280.92100000381469726562;1417772280.97699999809265136719;0.431;-0.167;0.034;767;662;649;1;
1417772280.97699999809265136719;1417772281.03399991989135742188;0.399;-0.094;0.013;741;639;635;1;
1417772281.03399991989135742188;1417772281.09100008010864257812;0.428;-0.055;0.003;761;652;641;1;
1417772281.09100008010864257812;1417772281.14800000190734863281;0.419;-0.045;-0.023;715;632;630;1;
1417772281.14800000190734863281;1417772281.20399999618530273438;0.409;-0.144;-0.008;722;634;627;1;
1417772281.20399999618530273438;1417772281.26099991798400878906;0.348;-0.071;-0.034;735;644;642;1;
1417772281.26099991798400878906;1417772281.31800007820129394531;0.368;-0.010;-0.055;743;640;636;1;
1417772281.31800007820129394531;1417772281.37500000000000000000;0.367;-0.045;-0.073;685;614;603;1;
1417772281.37500000000000000000;1417772281.43199992179870605469;0.368;-0.020;-0.079;753;651;636;1;
1417772281.43199992179870605469;1417772281.48799991607666015625;0.362;-0.070;-0.096;786;692;662;1;
1417772281.48799991607666015625;1417772281.54500007629394531250;0.444;0.028;-0.111;667;597;595;1;
1417772281.54500007629394531250;1417772281.60199999809265136719;0.408;-0.135;-0.109;755;649;646;1;
1417772281.60199999809265136719;1417772281.65899991989135742188;0.360;-0.362;-0.077;801;669;669;1;
1417772281.65899991989135742188;1417772281.71499991416931152344;0.308;-0.204;-0.111;818;676;670;1;
1417772281.71499991416931152344;1417772281.77200007438659667969;0.273;-0.146;-0.148;788;672;669;1;
1417772281.77200007438659667969;1417772281.82899999618530273438;0.408;-0.363;-0.124;800;684;679;1;
1417772281.82899999618530273438;1417772281.88599991798400878906;0.495;-0.125;-0.168;821;663;662;1;
1417772281.88599991798400878906;1417772281.94300007820129394531;0.288;-0.180;-0.196;696;606;606;1;
1417772281.94300007820129394531;1417772281.99900007247924804688;0.348;-0.242;-0.168;694;606;605;1;
1417772281.99900007247924804688;1417772282.05599999427795410156;0.432;-0.592;-0.137;767;650;645;1;
1417772282.05599999427795410156;1417772282.11299991607666015625;0.320;-0.256;-0.172;895;718;715;1;
1417772282.11299991607666015625;1417772282.17000007629394531250;0.386;-0.250;-0.162;789;652;649;1;
1417772282.17000007629394531250;1417772282.22699999809265136719;0.439;-0.479;-0.137;834;675;673;1;
1417772282.22699999809265136719;1417772282.28399991989135742188;0.405;-0.290;-0.115;815;668;662;1;
1417772282.28399991989135742188;1417772282.34100008010864257812;0.399;-0.205;-0.163;834;647;645;1;
1417772282.34100008010864257812;1417772282.39700007438659667969;0.269;-0.428;-0.111;821;647;646;1;
1417772282.39700007438659667969;1417772282.45399999618530273438;0.268;-0.200;-0.143;813;648;645;1;
1417772282.45399999618530273438;1417772282.51099991798400878906;0.293;-0.365;-0.108;798;653;647;1;
1417772282.51099991798400878906;1417772282.56800007820129394531;0.356;-0.302;-0.111;672;575;573;1;
1417772282.56800007820129394531;1417772282.62500000000000000000;0.362;-0.260;-0.101;705;598;598;1;
1417772282.62500000000000000000;1417772282.68199992179870605469;0.303;-0.267;-0.108;736;615;608;1;
1417772282.68199992179870605469;1417772282.73799991607666015625;0.321;-0.303;-0.075;824;653;653;1;
1417772282.73799991607666015625;1417772282.79600000381469726562;0.293;-0.025;-0.131;755;615;612;1;
1417772282.79600000381469726562;1417772282.85299992561340332031;0.275;-0.236;-0.080;777;633;627;1;
1417772282.85299992561340332031;1417772282.91000008583068847656;0.410;-0.336;-0.055;727;599;597;1;
1417772282.91000008583068847656;1417772282.96600008010864257812;0.381;-0.116;-0.125;747;608;605;1;
1417772282.96600008010864257812;1417772283.02300000190734863281;0.411;-0.310;-0.054;756;629;621;1;
1417772283.02300000190734863281;1417772283.07999992370605468750;0.393;-0.491;-0.050;770;609;606;1;
1417772283.07999992370605468750;1417772283.13700008392333984375;0.341;-0.456;-0.050;604;530;529;1;
1417772283.13700008392333984375;1417772283.19400000572204589844;0.265;-0.331;-0.050;663;576;571;1;
1417772283.19400000572204589844;1417772283.25099992752075195312;0.324;-0.306;-0.071;735;593;587;1;
1417772283.25099992752075195312;1417772283.30800008773803710938;0.320;-0.137;-0.117;721;576;575;1;
1417772283.30800008773803710938;1417772283.36500000953674316406;0.282;-0.307;-0.070;810;615;606;1;
1417772283.36500000953674316406;1417772283.42100000381469726562;0.307;-0.342;-0.061;769;605;599;1;
1417772283.42100000381469726562;1417772283.47799992561340332031;0.296;-0.111;-0.103;772;642;601;1;
1417772283.47799992561340332031;1417772283.53500008583068847656;0.255;-0.576;-0.026;777;613;607;1;
1417772283.53500008583068847656;1417772283.59200000762939453125;0.400;-0.276;-0.083;824;628;622;1;
1417772283.59200000762939453125;1417772283.64899992942810058594;0.363;-0.090;-0.148;811;609;603;1;
1417772283.64899992942810058594;1417772283.70600008964538574219;0.360;0.167;-0.185;781;592;588;1;
1417772283.70600008964538574219;1417772283.76300001144409179688;0.300;0.053;-0.170;736;579;574;1;
1417772283.76300001144409179688;1417772283.81999993324279785156;0.319;0.065;-0.167;819;613;607;1;
1417772283.81999993324279785156;1417772283.87599992752075195312;0.381;-0.112;-0.124;784;585;581;1;
1417772283.87599992752075195312;1417772283.93300008773803710938;0.321;-0.346;-0.094;783;595;590;1;
1417772283.93300008773803710938;1417772283.99000000953674316406;0.342;-0.161;-0.151;746;581;578;1;
1417772283.99000000953674316406;1417772284.04600000381469726562;0.300;-0.053;-0.147;759;587;586;1;
1417772284.04600000381469726562;1417772284.10299992561340332031;0.341;0.305;-0.211;657;533;519;1;
1417772284.10299992561340332031;1417772284.16100001335144042969;0.365;-0.126;-0.158;705;557;556;1;
1417772284.16100001335144042969;1417772284.21799993515014648438;0.354;0.012;-0.163;733;568;565;1;
1417772284.21799993515014648438;1417772284.27399992942810058594;0.366;-0.034;-0.161;713;562;560;1;
1417772284.27399992942810058594;1417772284.33100008964538574219;0.391;0.139;-0.180;704;550;547;1;
1417772284.33100008964538574219;1417772284.38800001144409179688;0.462;0.198;-0.187;704;543;539;1;
1417772284.38800001144409179688;1417772284.44499993324279785156;0.464;0.367;-0.209;652;532;507;1;
1417772284.44499993324279785156;1417772284.50200009346008300781;0.421;0.103;-0.160;683;526;521;1;
1417772284.50200009346008300781;1417772284.55900001525878906250;0.385;-0.182;-0.111;743;565;556;1;
1417772284.55900001525878906250;1417772284.61599993705749511719;0.397;-0.087;-0.140;709;531;524;1;
1417772284.61599993705749511719;1417772284.67199993133544921875;0.423;-0.140;-0.089;628;509;507;1;
1417772284.67199993133544921875;1417772284.72900009155273437500;0.449;-0.131;-0.097;589;489;489;1;
1417772284.72900009155273437500;1417772284.78600001335144042969;0.409;0.067;-0.129;559;471;468;1;
1417772284.78600001335144042969;1417772284.84299993515014648438;0.528;-0.202;-0.045;529;452;450;1;
1417772284.84299993515014648438;1417772284.90000009536743164062;0.458;-0.316;-0.016;598;488;474;1;
1417772284.90000009536743164062;1417772284.95700001716613769531;0.494;-0.217;-0.036;534;463;460;1;
1417772284.95700001716613769531;1417772285.01300001144409179688;0.452;-0.015;-0.066;532;448;439;1;
1417772285.01300001144409179688;1417772285.06999993324279785156;0.475;-0.450;0.015;573;458;455;1;
1417772285.06999993324279785156;1417772285.12700009346008300781;0.432;-0.331;0.021;568;467;461;1;
1417772285.12700009346008300781;1417772285.18400001525878906250;0.399;-0.245;0.017;593;478;475;1;
1417772285.18400001525878906250;1417772285.24099993705749511719;0.393;-0.430;0.065;614;485;484;1;
1417772285.24099993705749511719;1417772285.29699993133544921875;0.383;-0.337;0.090;575;474;469;1;
1417772285.29699993133544921875;1417772285.35400009155273437500;0.451;-0.228;0.059;526;436;433;1;
1417772285.35400009155273437500;1417772285.41100001335144042969;0.435;-0.423;0.117;542;448;440;1;
1417772285.41100001335144042969;1417772285.46799993515014648438;0.389;-0.502;0.119;514;442;425;1;
1417772285.46799993515014648438;1417772285.52500009536743164062;0.373;-0.445;0.121;536;437;435;1;
1417772285.52500009536743164062;1417772285.58200001716613769531;0.328;-0.319;0.101;461;408;405;1;
1417772285.58200001716613769531;1417772285.63899993896484375000;0.334;-0.479;0.128;466;400;400;1;
1417772285.63899993896484375000;1417772285.69600009918212890625;0.291;-0.587;0.156;470;404;403;1;
1417772285.69600009918212890625;1417772285.75300002098083496094;0.365;-0.518;0.141;538;445;442;1;
1417772285.75300002098083496094;1417772285.80999994277954101562;0.367;-0.385;0.088;515;430;429;1;
1417772285.80999994277954101562;1417772285.86599993705749511719;0.322;-0.484;0.119;535;442;433;1;
1417772285.86599993705749511719;1417772285.92300009727478027344;0.310;-0.326;0.067;492;409;404;1;
