PROPERTIES:;VideoFileName=../../Data/Antarctica2014/jetty11c.avi;CameraType=12;videoSize=[720 x 480];videoFPS=30;videoFrameCount=3573;SURFminHessian=400;SIFTthreshold=0.001;SIFTedgeThresh=100;CLAHEclipLimit=4;CLAHEtileSize=[16 x 16];fx_new=869.117;fy_new=767.514;princPt=[359.5, 239.5];FRONT_CAMERA=1;DES_FOVX=45;BLUR_IMGS=0;ROBUST_EST=4;PROCESS_00FRAME=0;THRESHOLD_JUMPS=1;MAX_ROT=30;

frame1;frame2;vidOF_x_rot;vidOF_y_rot;vidOF_z_rot;vidOF_x_sum;vidOF_y_sum;vidOF_z_sum;vidSURF_x_rot;vidSURF_y_rot;vidSURF_z_rot;vidSURF_x_sum;vidSURF_y_sum;vidSURF_z_sum;vidSIFT_x_rot;vidSIFT_y_rot;vidSIFT_z_rot;vidSIFT_x_sum;vidSIFT_y_sum;vidSIFT_z_sum;vidHARRIS_x_rot;vidHARRIS_y_rot;vidHARRIS_z_rot;vidHARRIS_x_sum;vidHARRIS_y_sum;vidHARRIS_z_sum;vidOFtranslMat_x;vidOFtranslMat_y;vidOFtranslMat_z;vidSURFtranslMat_x;vidSURFtranslMat_y;vidSURFtranslMat_z;vidSIFTtranslMat_x;vidSIFTtranslMat_y;vidSIFTtranslMat_z;vidHARRIStranslMat_x;vidHARRIStranslMat_y;vidHARRIStranslMat_z;vidOFglobalSum_x;vidOFglobalSum_y;vidOFglobalSum_z;vidOFglobalSum_roll;vidOFglobalSum_pitch;vidOFglobalSum_yaw;vidSURFglobalSum_x;vidSURFglobalSum_y;vidSURFglobalSum_z;vidSURFglobalSum_roll;vidSURFglobalSum_pitch;vidSURFglobalSum_yaw;vidSIFTglobalSum_x;vidSIFTglobalSum_y;vidSIFTglobalSum_z;vidSIFTglobalSum_roll;vidSIFTglobalSum_pitch;vidSIFTglobalSum_yaw;vidHARRISglobalSum_x;vidHARRISglobalSum_y;vidHARRISglobalSum_z;vidHARRISglobalSum_roll;vidHARRISglobalSum_pitch;vidHARRISglobalSum_yaw;vidOFcorners2;vidOFmatches;vidOFinliers;vidSURFcorners2;vidSURFmatches;vidSURFinliers;vidSIFTcorners2;vidSIFTmatches;vidSIFTinliers;vidHARRIScorners2;vidHARRISmatches;vidHARRISinliers;OF_EstValid;SURF_EstValid;SIFT_EstValid;HARRIS_EstValid;
20;21;0;0;0.00653928;0;0;0.0423062;0;0;0.00793783;0;0;-1.51139;0;0;0.0426964;0;0;-2.85869;0;0;0;0;0;-3.03255;0.169746;0.0820565;-0.982066;-0.974586;0.193388;0.113062;0.931094;0.36462;-0.0107704;0.954365;0.0760198;0.288806;0.5894;-6.86333;0.396581;0;0;0.0423062;3.31754;3.66689;-0.143932;0;0;-1.51139;5.01738;-1.54578;-0.0782276;0;0;-2.85869;0.456047;-2.168;-0.68671;0;0;-3.03255;428;406;347;94;94;63;1000;1000;570;105;105;61;1;1;1;1;
21;22;0;0;0.0138714;0;0;0.0561776;0;0;0.0214411;0;0;-1.48995;0;0;-0.687703;0;0;-3.5464;0;0;-0.0614609;0;0;-3.09401;-0.879857;-0.472738;0.0486758;-0.993266;0.0713411;0.0912833;-0.179234;0.983567;0.0216987;0.913527;-0.404397;0.0439537;-0.289994;-7.33693;0.445257;0;0;0.0561776;2.32647;3.76403;-0.052649;0;0;-1.48995;4.89932;-0.553013;-0.0565289;0;0;-3.5464;1.34641;-2.62112;-0.642756;0;0;-3.09401;398;378;328;85;85;49;1000;1000;570;79;79;47;1;1;1;1;
22;23;0;0;0.00123634;0;0;0.0574139;0;0;0.0107589;0;0;-1.47919;0;0;-0.0159549;0;0;-3.56235;0;0;0;0;0;-3.09401;-0.998837;0.0457037;0.015384;-0.998991;0.0220331;-0.039138;-0.96649;0.256704;0.000573727;-0.997872;-0.0652047;0.000650068;-1.28888;-7.29223;0.460641;0;0;0.0574139;1.32838;3.81185;-0.091787;0;0;-1.47919;3.95065;-0.236752;-0.0559552;0;0;-3.56235;0.346478;-2.63237;-0.642106;0;0;-3.09401;392;378;326;81;81;49;1000;1000;563;70;70;43;1;1;1;1;
23;24;0;0;0.0410596;0;0;0.0984735;0;0;0.059924;0;0;-1.41926;0;0;-0.766367;0;0;-4.32872;0;0;0;0;0;-3.09401;0.79344;-0.606556;-0.0504325;0.929777;-0.355517;-0.0955135;-0.710025;0.704161;-0.00461493;-0.998373;-0.0348099;0.0451543;-0.494395;-7.89742;0.410208;0;0;0.0984735;2.24906;3.43341;-0.187301;0;0;-1.41926;3.2958;0.518992;-0.0605701;0;0;-4.32872;-0.652318;-2.61324;-0.596952;0;0;-3.09401;392;380;296;77;77;43;1000;1000;760;83;83;53;1;1;1;0;
24;25;0;0;-0.00518673;0;0;0.0932868;0;0;-0.0330286;0;0;-1.45229;0;0;0.020264;0;0;-4.30845;0;0;-0.0332495;0;0;-3.12726;0.998048;-0.0441465;0.0441661;-0.994305;0.0920435;0.0537158;0.851441;0.524426;-0.00500533;0.845048;-0.531474;0.058554;0.503724;-7.93994;0.454374;0;0;0.0932868;1.25741;3.55062;-0.133585;0;0;-1.45229;4.18423;0.977972;-0.0655755;0;0;-4.30845;0.162477;-3.19002;-0.538398;0;0;-3.12726;309;294;246;80;80;56;1000;1000;570;38;38;22;1;1;1;1;
25;26;0;0;0.0474059;0;0;0.140693;0;0;-0.0868484;0;0;-1.53914;0;0;-0.31813;0;0;-4.62658;0;0;0;0;0;-3.12726;0.358752;-0.924551;0.128463;-0.989086;0.113305;0.0941877;-0.0618838;0.998028;0.0105266;0.926059;0.161301;0.341171;0.864745;-8.86361;0.582838;0;0;0.140693;0.271725;3.69045;-0.0393971;0;0;-1.53914;4.20306;1.97774;-0.0550489;0;0;-4.62658;1.09596;-3.07948;-0.197227;0;0;-3.12726;293;278;235;74;74;47;1000;1000;550;33;33;17;1;1;1;1;
26;27;0;0;-0.00943727;0;0;0.131255;0;0;-0.233867;0;0;-1.77301;0;0;-0.204291;0;0;-4.83087;0;0;0.0535674;0;0;-3.07369;0.962443;-0.270729;0.0202169;0.988346;-0.117464;-0.0968217;-0.950546;0.286428;-0.120087;0.942289;-0.313817;0.11666;1.82781;-9.13213;0.603054;0;0;0.131255;1.25596;3.54247;-0.136219;0;0;-1.77301;3.28001;2.3432;-0.175136;0;0;-4.83087;2.02006;-3.44337;-0.0805662;0;0;-3.07369;312;295;201;71;71;45;1001;1001;783;67;67;47;1;1;1;1;
27;28;0;0;0.0103145;0;0;0.14157;0;0;-0.0406553;0;0;-1.81366;0;0;0.121053;0;0;-4.70982;0;0;-0.00156956;0;0;-3.07526;0.9429;-0.317484;0.100716;0.814244;0.580522;0;0.0698499;-0.997552;0.00345266;0.849154;-0.460036;0.259429;2.77149;-9.44728;0.703771;0;0;0.14157;2.08817;4.09693;-0.136258;0;0;-1.81366;3.26771;1.34328;-0.171683;0;0;-4.70982;2.84331;-3.9483;0.178863;0;0;-3.07526;338;323;219;87;87;59;1000;1000;615;100;100;70;1;1;1;1;
28;29;0;0;-0.0126267;0;0;0.128943;0;0;0.0711424;0;0;-1.74252;0;0;5.9638;0;0;1.25398;0;0;0.172536;0;0;-2.90273;-0.991737;0.12614;0.0233874;-0.965021;-0.245221;0.0927378;-0.164146;-0.986249;0.0192203;0.918661;-0.382058;0.10047;1.77947;-9.32338;0.727158;0;0;0.128943;1.11614;3.88117;-0.0435199;0;0;-1.74252;3.12519;0.353677;-0.152463;0;0;1.25398;3.74145;-4.37639;0.279333;0;0;-2.90273;396;378;241;74;74;48;1000;1000;636;100;100;75;1;1;1;1;
29;30;0;0;-0.958042;0;0;-0.829099;0;0;-2.87763;0;0;-4.62015;0;0;-0.158939;0;0;1.09504;0;0;-0.651882;0;0;-3.55461;0.0579063;-0.998309;0.00501767;0.0125574;0.999727;0.0196919;-0.937616;-0.347527;0.0100687;0.939368;-0.32011;0.122948;1.82292;-10.3224;0.732176;0;0;-0.829099;1.20919;4.87663;-0.023828;0;0;-4.62015;2.19439;-0.0117059;-0.142394;0;0;1.09504;4.65916;-4.75413;0.402281;0;0;-3.55461;452;431;285;98;98;59;1000;1000;686;164;164;120;1;1;1;1;
30;31;0;0;0.0140479;0;0;-0.815051;0;0;-1.72017;0;0;-6.34033;0;0;0.658376;0;0;1.75342;0;0;0.0286962;0;0;-3.52591;-0.875494;-0.474118;0.0933932;0.140835;0.989992;-0.0090259;-0.946384;-0.322659;0.0157798;0.982082;-0.161603;0.096951;0.940774;-10.784;0.825569;0;0;-0.815051;1.45849;5.84502;-0.0328539;0;0;-6.34033;1.25832;-0.363171;-0.126614;0;0;1.75342;5.62945;-4.97582;0.499232;0;0;-3.52591;416;402;275;86;86;54;1000;1000;667;97;97;69;1;1;1;1;
31;32;0;0;-0.0227661;0;0;-0.837817;0;0;1.88367;0;0;-4.45666;0;0;0.240573;0;0;1.99399;0;0;-0.274616;0;0;-3.80053;-0.960662;-0.268287;0.0717718;-0.0287642;-0.999391;0.019773;-0.954285;-0.298898;0.000730402;0.96423;-0.251918;0.0824499;-0.0237074;-11.0382;0.897341;0;0;-0.837817;1.35215;4.85088;-0.0130809;0;0;-4.45666;0.315012;-0.695092;-0.125884;0;0;1.99399;6.57486;-5.2911;0.581682;0;0;-3.80053;467;456;341;95;95;59;1000;1000;742;107;107;74;1;1;1;1;
32;33;0;0;-0.0261996;0;0;-0.864017;0;0;0.0270031;0;0;-4.42965;0;0;-1.40229;0;0;0.591699;0;0;0.388808;0;0;-3.41172;0.900184;-0.433976;-0.0365103;0.959535;0.263666;-0.0988529;-0.21741;0.97608;0.00043713;0.99578;0.0429652;-0.0810882;0.869831;-11.4857;0.86083;0;0;-0.864017;2.32919;5.03965;-0.111934;0;0;-4.42965;0.0875336;0.278691;-0.125447;0;0;0.591699;7.57143;-5.30747;0.500594;0;0;-3.41172;408;399;282;85;85;55;1000;1000;602;86;86;65;1;1;1;1;
33;34;0;0;0.00216461;0;0;-0.861852;0;0;-0.00491914;0;0;-4.43457;0;0;2.77812;0;0;3.36982;0;0;0.28468;0;0;-3.12704;0.885045;-0.345553;0.31191;0.995058;0.0172059;-0.0977895;0.454824;-0.88962;-0.0413596;-0.999807;-0.0195438;-0.00197445;1.74958;-11.8446;1.17274;0;0;-0.861852;3.3226;4.97987;-0.209723;0;0;-4.43457;0.593864;-0.582656;-0.166806;0;0;3.36982;6.57205;-5.27244;0.498619;0;0;-3.12704;401;393;284;79;79;49;1000;1000;595;46;46;29;1;1;1;1;
34;35;0;0;-0.00406124;0;0;-0.865913;0;0;0.0330153;0;0;-4.40156;0;0;0.0948133;0;0;3.46463;0;0;0.00899684;0;0;-3.11804;-0.937941;-0.328995;-0.109674;0.973082;0.208624;-0.0979161;0.165;0.986219;-0.0121369;0.911667;-0.319536;0.25838;0.806772;-12.1594;1.06307;0;0;-0.865913;4.30882;5.1132;-0.307639;0;0;-4.40156;0.698962;0.411731;-0.178943;0;0;3.46463;7.46498;-5.64109;0.756999;0;0;-3.11804;377;365;285;82;82;54;1000;1000;600;53;53;33;1;1;1;1;
35;36;0;0;0.116128;0;0;-0.749785;0;0;0.0813624;0;0;-4.3202;0;0;10.8234;0;0;14.288;0;0;0.0389693;0;0;-3.07908;0.176848;-0.978965;-0.101746;0.431749;0.900391;-0.0537439;-0.237655;-0.971226;0.0155143;0.982517;-0.15684;-0.100307;0.970794;-13.1406;0.96132;0;0;-0.749785;4.80717;5.9785;-0.361383;0;0;-4.3202;0.708353;-0.588104;-0.163429;0;0;14.288;8.43766;-5.85048;0.656692;0;0;-3.07908;371;355;289;77;77;49;1000;1000;729;55;55;30;1;1;1;1;
36;37;0;0;0.361893;0;0;-0.387893;0;0;0.052471;0;0;-4.26772;0;0;0.00364139;0;0;14.2916;0;0;0;0;0;-3.07908;0.0121879;-0.998611;-0.0512565;-0.982178;-0.157978;0.101835;0.942741;0.333455;-0.00686908;-0.960385;-0.0121551;-0.278413;0.976221;-14.1392;0.910063;0;0;-0.387893;3.81596;5.89406;-0.259549;0;0;-4.26772;1.5396;-0.0322464;-0.170298;0;0;14.2916;7.47801;-5.81103;0.37828;0;0;-3.07908;288;266;233;75;75;44;1000;1000;620;39;39;22;1;1;1;1;
37;38;0;0;0.0296273;0;0;-0.358265;0;0;-0.0401887;0;0;-4.30791;0;0;-0.0126465;0;0;14.279;0;0;0;0;0;-3.07908;0.430547;0.890575;-0.146649;-0.986814;0.12978;0.0967185;0.906828;0.421335;-0.0117991;0;1;0;1.41233;-13.2514;0.763414;0;0;-0.358265;2.84168;6.0976;-0.16283;0;0;-4.30791;2.3145;0.599736;-0.182097;0;0;14.279;7.53172;-4.81248;0.37828;0;0;-3.07908;273;258;228;67;67;47;1000;1000;561;42;42;29;1;1;1;1;
38;39;0;0;-0.00566379;0;0;-0.363929;0;0;-0.0335909;0;0;-4.3415;0;0;-2.71345;0;0;11.5656;0;0;0.0408398;0;0;-3.03824;-0.835267;-0.0374443;-0.548568;0.943113;0.317061;-0.100051;0.0353161;0.999098;-0.0235616;-0.95769;0.0424978;-0.284645;0.57684;-13.2835;0.214846;0;0;-0.363929;3.80609;6.34235;-0.262881;0;0;-4.3415;2.14879;1.58563;-0.205659;0;0;11.5656;6.57763;-4.71928;0.0936344;0;0;-3.03824;277;264;231;81;81;50;1000;1000;745;45;45;28;1;1;1;1;
